id,country,capital
1,Afeganistão,Kabul
2,Ilhas Åland,Mariehamn
3,Albânia,Tirana
4,Argélia,Argel
5,Samoa Americana,Pago Pago
6,Andorra,Andorra la Vella
7,Angola,Luanda
8,Anguilla,The Valley
9,Antártida,
10,Antígua e Barbuda,St. John's
11,Argentina,Buenos Aires
12,Armênia,Yerevan
13,Aruba,Oranjestad
14,Austrália,Canberra
15,Áustria,Viena
16,Azerbaijão,Baku
18,Bahrein,Manama
19,Bangladesh,Dhaka
20,Barbados,Bridgetown
21,Bielorrússia,Minsk
22,Bélgica,Bruxelas
23,Belize,Belmopan
24,Benin,Porto-Novo
25,Bermudas,Hamilton
26,Butão,Thimphu
27,Bolívia,Sucre
155,Bonaire, Santo Eustáquio e Saba,Kralendijk
28,Bósnia e Herzegovina,Sarajevo
29,Botsuana,Gaborone
30,Ilha Bouvet,
31,Brasil,Brasília
32,Território Britânico do Oceano Índico,Diego Garcia
33,Brunei,Bandar Seri Begawan
34,Bulgária,Sofia
35,Burkina Faso,Ouagadougou
36,Burundi,Bujumbura
37,Camboja,Phnom Penh
38,Camarões,Yaounde
39,Canadá,Ottawa
40,Cabo Verde,Praia
41,Ilhas Cayman,George Town
42,República Centro-Africana,Bangui
43,Chade,N'Djamena
44,Chile,Santiago
45,China,Pequim
46,Ilha Christmas,Flying Fish Cove
47,Ilhas Cocos (Keeling),West Island
48,Colômbia,Bogotá
49,Comores,Moroni
50,Congo,Brazzaville
52,Ilhas Cook,Avarua
53,Costa Rica,San Jose
54,Costa do Marfim,Yamoussoukro
55,Croácia,Zagreb
56,Cuba,Havana
249,Curaçao,Willemstad
57,Chipre,Nicosia
58,República Tcheca,Praga
51,República Democrática do Congo,Kinshasa
59,Dinamarca,Copenhague
60,Djibuti,Djibuti
61,Dominica,Roseau
62,República Dominicana,Santo Domingo
63,Timor-Leste,Dili
64,Equador,Quito
65,Egito,Cairo
66,El Salvador,San Salvador
67,Guiné Equatorial,Malabo
68,Eritreia,Asmara
69,Estônia,Tallinn
70,Etiópia,Addis Ababa
71,Ilhas Malvinas,Stanley
72,Ilhas Faroé,Torshavn
73,Fiji,Suva
74,Finlândia,Helsinque
75,França,Paris
76,Guiana Francesa,Caiena
77,Polinésia Francesa,Papeete
78,Territórios Franceses do Sul,Port-aux-Francais
79,Gabão,Libreville
80,Gâmbia,Banjul
81,Geórgia,Tbilisi
82,Alemanha,Berlim
83,Gana,Accra
84,Gibraltar,Gibraltar
85,Grécia,Atenas
86,Gronelândia,Nuuk
87,Granada,St. George's
88,Guadalupe,Basse-Terre
89,Guam,Hagatna
90,Guatemala,Cidade da Guatemala
91,Guernsey e Alderney,St Peter Port
92,Guiné,Conacri
93,Guiné-Bissau,Bissau
94,Guiana,Georgetown
95,Haiti,Port-au-Prince
96,Ilhas Heard e McDonald,
97,Honduras,Tegucigalpa
98,Hong Kong,Hong Kong
99,Hungria,Budapeste
100,Islândia,Reykjavik
101,Índia,Nova Délhi
102,Indonésia,Jacarta
103,Irã,Teerã
104,Iraque,Bagdá
105,Irlanda,Dublin
106,Israel,Jerusalém
107,Itália,Roma
108,Jamaica,Kingston
109,Japão,Tóquio
110,Jersey,Saint Helier
111,Jordânia,Amã
112,Cazaquistão,Astana
113,Quênia,Nairóbi
114,Kiribati,Tarawa
248,Kosovo,Pristina
117,Kuwait,Kuwait City
118,Quirguistão,Bishkek
119,Laos,Vientiane
120,Letônia,Riga
121,Líbano,Beirute
122,Lesoto,Maseru
123,Libéria,Monróvia
124,Líbia,Trípoli
125,Liechtenstein,Vaduz
126,Lituânia,Vilnius
127,Luxemburgo,Luxemburgo
128,Macau,Macao
130,Madagascar,Antananarivo
131,Malawi,Lilongwe
132,Malásia,Kuala Lumpur
133,Maldivas,Malé
134,Mali,Bamako
135,Malta,Valletta
136,Ilha de Man,Douglas
137,Ilhas Marshall,Majuro
138,Martinica,Fort-de-France
139,Mauritânia,Nouakchott
140,Maurício,Port Louis
141,Mayotte,Mamoudzou
142,México,Cidade do México
143,Micronésia,Palikir
144,Moldávia,Chisinau
145,Mônaco,Mônaco
146,Mongólia,Ulan Bator
147,Montenegro,Podgorica
148,Montserrat,Plymouth
149,Marrocos,Rabat
150,Moçambique,Maputo
151,Mianmar,Nay Pyi Taw
152,Namíbia,Windhoek
153,Nauru,Yaren
154,Nepal,Katmandu
156,Países Baixos,Amsterdã
157,Nova Caledônia,Noumea
158,Nova Zelândia,Wellington
159,Nicarágua,Manágua
160,Níger,Niamey
161,Nigéria,Abuja
162,Niue,Alofi
163,Ilha Norfolk,Kingston
115,Coreia do Norte,Pyongyang
129,Macedônia do Norte,Skopje
164,Ilhas Marianas do Norte,Saipan
165,Noruega,Oslo
166,Omã,Muscat
167,Paquistão,Islamabad
168,Palau,Melekeok
169,Palestina,Jerusalém Oriental
170,Panamá,Cidade do Panamá
171,Papua-Nova Guiné,Port Moresby
172,Paraguai,Assunção
173,Peru,Lima
174,Filipinas,Manila
175,Ilha Pitcairn,Adamstown
176,Polônia,Varsóvia
177,Portugal,Lisboa
178,Porto Rico,San Juan
179,Catar,Doha
180,Reunião,Saint-Denis
181,Romênia,Bucareste
182,Rússia,Moscou
183,Ruanda,Kigali
184,Santa Helena,Jamestown
185,São Cristóvão e Nevis,Basseterre
186,Santa Lúcia,Castries
187,São Pedro e Miquelon,Saint-Pierre
188,São Vicente e Granadinas,Kingstown
189,São Bartolomeu,Gustavia
190,São Martinho (parte francesa),Marigot
191,Samoa,Apia
192,San Marino,San Marino
193,São Tomé e Príncipe,São Tomé
194,Arábia Saudita,Riyadh
195,Senegal,Dacar
196,Sérvia,Belgrado
197,Seicheles,Victoria
198,Serra Leoa,Freetown
199,Singapura,Singapur
250,Sint Maarten (parte holandesa),Philipsburg
200,Eslováquia,Bratislava
201,Eslovênia,Ljubljana
202,Ilhas Salomão,Honiara
203,Somália,Mogadíscio
204,África do Sul,Pretória
205,Ilhas Geórgia do Sul,Grytviken
116,Coreia do Sul,Seul
206,Sudão do Sul,Juba
207,Espanha,Madri
208,Sri Lanka,Colombo
209,Sudão,Cartum
210,Suriname,Paramaribo
211,Svalbard e Jan Mayen,Longyearbyen
212,Essuatíni,Mbabane
213,Suécia,Estocolmo
214,Suíça,Berna
215,Síria,Damasco
216,Taiwan,Taipei
217,Tajiquistão,Dushanbe
218,Tanzânia,Dodoma
219,Tailândia,Bangkok
17,Bahamas,Nassau
220,Togo,Lomé
221,Tokelau,
222,Tonga,Nuku'alofa
223,Trindade e Tobago,Port of Spain
224,Tunísia,Túnis
225,Turquia,Ancara
226,Turcomenistão,Ashgabat
227,Ilhas Turks e Caicos,Cockburn Town
228,Tuvalu,Funafuti
229,Uganda,Kampala
230,Ucrânia,Kyiv
231,Emirados Árabes Unidos,Abu Dhabi
232,Reino Unido,Londres
233,Estados Unidos,Washington
234,Ilhas Menores Distantes dos EUA,
235,Uruguai,Montevidéu
236,Uzbequistão,Tashkent
237,Vanuatu,Port Vila
238,Cidade do Vaticano,Cidade do Vaticano
239,Venezuela,Caracas
240,Vietnã,Hanoi
241,Ilhas Virgens Britânicas,Road Town
242,Ilhas Virgens Americanas,Charlotte Amalie
243,Wallis e Futuna,Mata Utu
244,Saara Ocidental,El-Aaiun
245,Iêmen,Sanaa
246,Zâmbia,Lusaka
247,Zimbábue,Harare
